-100.601,30.86	TX	Eldorado	      2 Eldorado
-100.644,30.573	TX	Sonora	      2 Sonora
-100.787,29.355	TX	Laughlin AFB	     1 Laughlin AFB
-100.799,31.282	TX	Sherwood	      5 Sherwood
-100.898,29.366	TX	Del Rio	      1 Del Rio
-101.359,35.11	TX	Claude	      1 Claude
-101.39,35.668	TX	Borger	      2 Borger
-101.404,36.269	TX	Gruver	      1 Gruver
-101.479,32.25	TX	Big Spring	      2 Big Spring	      1 Big Springs
-101.644,33.434	TX	Slaton	      1 Slaton
-101.698,34.198	TX	Plainview	      1 Plainview
-101.802,32.131	TX	Stanton	      1 Stanton TX	      1 Stanton Texas
-101.834,35.207	TX	Amarillo	    361 Amarillo	      1 Armarillo	      1 Anmarillo	      1 Amarilo
-101.856,33.592	TX	Lubbock	   2452 Lubbock	      1 Lubbuck	      1 Lubbok	      1 Lubbick	      1 Libbock	      1 Holmes World Media	      1 Arrington Cancer	      1 Luboock
-101.859,34.072	TX	Hale Center	      1 Hale Center
-101.936,34.986	TX	Canyon	     32 Canyon
-102.010,33.687	TX	Shallowater	      3 Shallowater	      1 Shallowwater
-102.048,33.598	TX	Reese AFB	      3 Reese Air Force Base	      2 Reese AFB
-102.064,35.193	TX	Bushland	     40 Bushland
-102.076,32	TX	Midland	     11 Midland
-102.083,36.337	TX	Stratford	      1 Stratford Texas	      1 Stratford TX
-102.375,31.849	TX	Odessa	     43 Odessa	      1 Dessa	      1 Midland-Odessa
-102.428,35.242	TX	Vega	      1 Vega Texas	      1 Vega TX
-102.666,32.725	TX	Seminole	      1 Seminole
-102.83,32.964	TX	Denver City	      1 Denver City
-102.885,30.895	TX	Fort Stockton	      1 Fort Stockton	      1 Ft Stockton
-102.893,31.595	TX	Monahans	      1 Monahans	      1 Monabans
-103.297,29.159	TX	Big Bend National Park	      1 Big Bend National Park	      1 Big Bend Natl Pk
-103.541,31.405	TX	Pecos	      1 Pecos
-103.665,30.359	TX	Alpine	      4 Alpine	      1 Sul Ross State
-103.935,30.592	TX	Fort Davis	      4 Fort Davis	      1 Ft. Davis	      1 Ft Davis
-106.487,31.759	TX	El Paso	    652 El Paso	      1 EL Paso	      1 El-Paso	      1 Paul L. Foster	      1 El Passo	     14 Fort Bliss	      5 Ft. Bliss	      1 Ft Bliss	      1 William Beaumont General	      1 William Beaumont Army	      1 WilliamBeaumont Army
-93.737,30.093	TX	Orange	      1 Orange
-93.76,30.848	TX	Newton	      1 Newton
-93.929,29.899	TX	Port Arthur	      9 Port Arthur
-93.992,29.978	TX	Nederland	      1 Nederland
-94.048,33.426	TX	Texarkana	      6 Texarkana	      1 Texarkana Arkansas
-94.102,30.086	TX	Beaumont	     87 Beaumont	      1 Braumont
-94.35,32.546	TX	Marshall	      2 Marshall
-94.342,32.154	TX	Carthage	      2 Carthage
-94.417,33.46	TX	New Boston	      6 New Boston
-94.632,32.998	TX	Hughes Springs	      1 Hughes Springs
-94.656,31.604	TX	Nacogdoches	     61 Nacogdoches	      1 Nachogdoches	      1 Nacagdoches	      1 Stephen F. Austin
-94.718,31.342	TX	Lufkin	      3 Lufkin
-94.741,32.501	TX	Longview	     10 Longview
-94.808,29.295	TX	Galveston	   8422 Galveston	      1 Glaveston	      1 Gaveston	      1 Galvesto	      1 Galvestion	      1 Galverston	      1 Galventon	      1 Galvenston	      1 Galvaston	      1 Calveston	      1 Sealy Center	      1 Texas Medical Branch	      1 Galvseton	      1 Galvetston	      1 Galvestoh	      1 Gasveston
-94.908,29.858	TX	Mont Belvieu	    1 Mont Belvieu	    1 Mont Belvieu MT USA
-94.925,29.393	TX	Texas City	    2 Texas City
-94.932,29.298	TX	Tiki Island	    2 Tiki Island	    2 Tiki Isl
-94.938,30.711	TX	Livingston	      1 Livingston
-94.967,33.001	TX	Pittsburg	      1 Pittsburg
-94.969,33.157	TX	Mount Pleasant	      3 Mt. Pleasant	      1 Mount Pleasant	      1 MT. Pleasant	      1 Mt Pleasant
-94.971,29.369	TX	La Marque	      1 La Marque
-94.978,32.275	TX	Overton	     46 Overton
-94.997,29.728	TX	Baytown	     14 Baytown
-95.024,29.564	TX	Seabrook	      1 Seabrook
-95.025,29.653	TX	La Porte	      1 La Porte
-95.054,29.462	TX	Dickinson	      1 Dickinson Texas	      1 Dickinson TX
-95.091,29.551	TX	Nassau Bay	      7 Nassau Bay	      1 Naussau Bay
-95.095,29.502	TX	League City	     10 League City
-95.113,32.584	TX	Big Sandy	      1 Big Sandy
-95.116,29.705	TX	Deer Park	      1 Deer Park	      1 Deer Pk
-95.119,29.533	TX	Webster	     13 Webster
-95.132,29.585	TX	Clear Lake, Houston	      7 Clear Lake
-95.184,30.05	TX	Kingwood	      6 Kingwood
-95.196,29.691	TX	Pasadena	     10 Pasadena
-95.2,29.53	TX	Friendswood	      1 Friendswood
-95.206,32.587	TX	Hawkins	      3 Hawkins
-95.226,32.226	TX	Whitehouse	      1 Whitehouse
-95.234,30.104	TX	Porter	      2 Porter
-95.269,30	TX	Humble	      3 Humble
-95.27,31.963	TX	Jacksonville	      3 Jacksonville
-95.294,32.347	TX	Tyler	    518 Tyler
-95.335,29.547	TX	Pearland	     18 Pearland
-95.344,28.95	TX	Freeport	     18 Freeport
-95.345,29.722	TX	University Park, Houston	      8 University Park	      8 University Pk
-95.351,31.44	TX	Germany	      2 Germany Texas	      2 Germany TX
-95.37,29.76	TX	Houston	  44687 Houston	      5 Hoston	      2 Houstin	      2 Houson	      2 Hosuton	      1 Huoston	      1 Houstion	      1 Housteon	      1 Houstan	     3 P.A. Houston	      1 Houston l	      1 EA Houston	      1 MD Anderson	      1 MD. Anderson	      1 M.D.Anderson	     10 William Marsh Rice	     10 Kelsey-Seybold	      1 Thurgood Marshall School	      1 Thurgood Marshall Law Review	      1 Scott Department	      1 Luke's Episcopal	      1 Lukes Episcopal	      1 Huston	      1 The Rice	      1 Matsunaga-Conte	      1 Spring Shadows	      1 M D Anderson	      1 M. D. Anderson	      1 houston	      1 Md Anderson	      1 Baker Hughes	      1 Verna and Marrs	      1 Verna Marrs	      1 Dan L. Duncan	      1 Dan Duncan	      1 Dan L.Duncan	      1 Hauston	      1 ltouston	      1 HHouston	      1 Huffington Center	      1 Houton	      1 Johnson Space	      1 Alkek Center	      1 Calhoun Houston	      1 UTMSH	      1 Mars McLean	      1 Marrs McLean	      1 Elkins Pancreas	      1 Red Oak Psychiatry	      1 Rice University	      1 Houtson	      1 Housten
-95.396,33.051	TX	Pickton	      2 Pickton
-95.419,30.085	TX	Spring	      8 Spring
-95.432,29.164	TX	Angleton	      9 Angleton	      1 Angelton
-95.446,29.034	TX	Lake Jackson	      8 Lake Jackson
-95.453,32.498	TX	Lindale	      3 Lindale
-95.456,30.312	TX	Conroe	     14 Conroe	      1 Conore	      1 Conroe Houston
-95.468,29.703	TX	Bellaire	     11 Bellaire
-95.469,29.354	TX	Rosharon	      1 Rosharon
-95.474,31.318	TX	Crockett	      1 Crockett Texas	      1 Crockett TX
-95.473,30.184	TX	Shenandoah	      1 Shenandoah Tex	      1 Shenandoah Texas	      1 Shenandoah TX
-95.491,30.16	TX	The Woodlands	    201 The Woodlands	     55 Woodlands	      1 the Woodlands	      1 The Woodllands	      1 The Woodland
-95.527,29.607	TX	Missouri City	      2 Missouri City
-95.552,30.724	TX	Huntsville	     70 Huntsville	      1 Huntville
-95.556,29.615	TX	Stafford	      9 Stafford
-95.564,33.661	TX	Paris	    7 Paris
-95.599,29.633	TX	Sugar Land	     10 Sugar Land	      3 Sugarland	      1 Houston System at Sugar Land	      1 Houston System in Sugar Land
-95.601,33.138	TX	Sulphur Springs	      4 Sulphur Springs
-95.617,30.096	TX	Tomball	      4 Tomball
-95.632,31.762	TX	Palestine	      2 Palestine
-95.68,29.975	TX	Cypress	      2 Cypress
-95.72,30.622	TX	San Jacinto	      1 San Jacinto
-95.762,29.583	TX	Richmond	      6 Richmond	      1 Polly Ryon	      1 Texana
-95.823,29.788	TX	Katy	      6 Katy
-95.845,29.563	TX	Rosenberg	      1 Rosenberg TX	      1 Rosenberg Texas
-95.861,32.556	TX	Canton	      1 Canton
-95.898,33.25	TX	Commerce	     28 Commerce	     28 East Texas State	      2 Commerce Texas	      2 University-Commerce
-95.900,29.036	TX	Van Vleck	      1 Van Vleck TX	      1 Van Vleck Texas
-95.969,28.983	TX	Bay City	      1 Bay City
-95.989,30.088	TX	Prairie View	     16 Prairie View
-96.065,32.904	TX	Mexico	      1 Mexico TX	      1 Mexico Texas
-96.093,30.389	TX	Navasota	      3 Navasota
-96.099,29.32	TX	Wharton	      3 Wharton
-96.107,33.139	TX	Greenville	      1 Greenville	      1 Greenvillle
-96.117,32.370	TX	Mabank	      1 Mabank
-96.145,31.36	TX	Jewett	      1 Jewett
-96.400,30.164	TX	Brenham	      2 Brenham	      2 Washington Texas	      2 Washington TX
-96.178,33.578	TX	Bonham	      1 Bonham
-96.203,30.467	TX	Millican	      1 Millican
-96.213,32.321	TX	Seven Points	      1 Seven Points
-96.234,28.719	TX	Palacios	      1 Palacios
-96.275,32.738	TX	Terrell	      1 Terrell
-96.326,30.621	TX	College Station	   7595 College Station	      2 Collage Station	      1 Collete Station	      1 College Stn	      1 College Statio	      1 College Staion	      1 College Sta- tion
-96.334,32.594	TX	Kaufman	      1 Kaufman TX	      1 Kaufman Texas
-96.346,29.588	TX	Eagle Lake	      1 Eagle Lake
-96.364,29.535	TX	Calhoun	      1 Calhoun
-96.371,30.671	TX	Bryan	     48 Bryan
-96.460,32.931	TX	Rockwall	      1 Rockwall
-96.469,32.095	TX	Corsicana	      1 Corsicana
-96.537,33.76	TX	Denison	      5 Denison
-96.57,32.901	TX	Rowlett	      1 Rowlett
-96.602,32.783	TX	Mesquite	      2 Mesquite
-96.603,32.348	TX	Ennis	      1 Ennis
-96.609,33.636	TX	Sherman	      8 Sherman
-96.615,33.199	TX	McKinney	      1 McKinney	      1 Mckinney
-96.637,32.914	TX	Garland	      7 Garland
-96.672,33.1	TX	Allen	      4 Allen
-96.684,32.59	TX	Wilmer	      1 Wilmer
-96.699,33.021	TX	Plano	    104 Plano
-96.731,32.961	TX	Richardson, Dallas	    410 Richardson	      4 Ross Institute for Psychological
-96.755,32.593	TX	Lancaster	      1 Lancaster
-96.781,29.703	TX	Weimar	      1 Weimar
-96.796,32.778	TX	Dallas	  16409 Dallas	      2 Dalla	      1 Dellas	      1 Dalls	      1 Dalklas	      1 Dalias	      1 Jane Hamilton	      1 Baylor Jack	      1 Media Inc	      1 Dallax	      1 DallasTX	      1 Dallas Center	      1 Southern Methodist	      1 Dolphin Heights	      1 Simmons Cancer Center	      1 Simmons Comprehensive	      1 Dallas and Marshall	      1 Kent Waldrep	      1 Charles and Jane Pak	      1 LelandFikes	      1 Leland Fikes
-96.817,32.954	TX	Addison	     17 Addison
-96.826,33.151	TX	Frisco	      6 Frisco
-96.848,32.386	TX	Waxahachie	      4 Waxahachie
-96.817,32.533	TX	Red Oak	      1 Red Oak Texas	      1 Red Oak TX
-96.865,32.605	TX	DeSoto	      1 Desotto
-96.889,32.519	TX	Ovilla	      1 Ovilla
-96.89,32.976	TX	Carrollton	     26 Carrollton
-96.893,32.922	TX	Farmers Branch	      1 Farmers Branch
-96.898,31.306	TX	Marlin	      1 Marlin
-96.901,29.917	TX	La Grange	      1 La Grange	      1 LaGrange
-96.907,33.656	TX	Whitesboro	      1 Whitesboro
-96.909,33.381	TX	Pilot Point	      1 Pilot Point
-96.913,32.648	TX	Duncanville	      2 Duncanville
-96.914,33.467	TX	Tioga	      2 Tioga
-96.938,33.159	TX	Little Elm	      1 Little Elm
-96.947,29.442	TX	Hallettsville	      1 Hallettsville
-96.956,32.814	TX	Irving	    102 Irving	      2 Seneca Nation of New York	      2 Seneca Nation
-96.965,32.587	TX	Cedar Hill	      1 Cedar Hill
-96.986,33.303	TX	Aubrey	      1 Aubrey
-96.99,32.977	TX	Coppell	      5 Coppell
-96.993,32.482	TX	Midlothian	      1 Midlothian TX	      1 Midlothian Texas
-96.995,33.046	TX	Lewisville	     15 Lewisville
-97.002,30.655	TX	Rockdale	      1 Rockdale
-97.004,28.806	TX	Victoria	      8 Victoria	      1 Houston at Victoria	      1 Houston-Victoria
-97.007,32.748	TX	Grand Prairie	      6 Grand Prairie
-97.061,28.021	TX	Rockport	      1 Rockport
-97.01,30.416	TX	Lexington	      3 Lexington
-97.027,33.12	TX	Lake Dallas	      1 Lake Dallas
-97.040,32.900	TX	DFW Airport	      1 DFW Airport
-97.058,28.886	TX	Moursund	      1 Moursund
-97.06,33.034	TX	Flower Mound	      2 Flower Mound
-97.068,27.836	TX	Port Aransas	     78 Port Aransas	      1 at Austin Port Aransas
-97.078,32.939	TX	Grapevine	      4 Grapevine	      1 Grapevine CA USA
-97.092,32.84	TX	Euless	      3 Euless
-97.095,33.063	TX	Double Oak	      2 Double Oak
-97.108,32.736	TX	Arlington	    273 Arlington
-97.112,27.890	TX	Aransas Pass	      2 Aransas Pass
-97.131,33.217	TX	Denton	    693 Denton
-97.134,32.949	TX	Southlake	     12 Southlake
-97.142,32.564	TX	Mansfield	      2 Mansfield
-97.142,32.84	TX	Bedford	     12 Bedford
-97.146,33.646	TX	Gainesville	      2 Gainesville
-97.148,31.205	TX	Durango	      2 Durango TX
-97.15,31.572	TX	Waco	    213 Waco	      1 P.A. Waco	      1 Dental Laboratory Summit
-97.155,32.881	TX	Colleyville	      1 Colleyville	      1 Collegville
-97.16,30.009	TX	Smithville	    578 Smithville	      1 Smitville	      1 Smithvilie	      1 Smithvile
-97.179,29.769	TX	Colony	      1 Colony
-97.186,32.841	TX	Hurst	      1 Hurst
-97.197,31.465	TX	Hewitt	      3 Hewitt
-97.209,27.881	TX	Ingleside	      1 Ingleside
-97.210,32.989	TX	Westlake	      1 Westlake
-97.224,30.614	TX	Thorndale	      1 Thorndale
-97.220,32.829	TX	North Richland Hills	      1 Richland Hills	      1 North Richland Hills
-97.225,32.931	TX	Keller	      3 Keller
-97.229,32.998	TX	Roanoke	      2 Roanoke
-97.253,31.295	TX	Eddy	      2 Eddy
-97.275,28.306	TX	Refugio	      3 Refugio
-97.289,29.094	TX	Cuero	      1 Cuero
-97.319,27.882	TX	Portland	      1 Portland
-97.319,30.111	TX	Bastrop	     48 Bastrop	      4 Keeling Center	      4 Keeling Ctr
-97.323,32.401	TX	Keene	      3 Keene
-97.323,32.563	TX	Burleson	      3 Burleson
-97.329,32.749	TX	Fort Worth	   1515 Fort Worth	     41 Ft. Worth	     40 Forth Worth	      9 Ft Worth	      1 Fort-Worth	      1 Alta Vista Animal	      1 Texas Wesleyan	      1 Dallas-Fort Worth	      1 FortWorth	      1 Fort worth
-97.343,31.098	TX	Temple	    737 Temple	      7 Scott and White	      7 Scott & White
-97.349,32.975	TX	Haslet	      1 Haslet
-97.388,32.35	TX	Cleburne	      1 Cleburne
-97.391,30.349	TX	Elgin	      1 Elgin
-97.404,27.796	TX	Corpus Christi	    108 Corpus Christi	      1 Christi Corpus Christi	      1 Christus Spohn	      1 Corpus christi	      1 Corpus Christ
-97.415,30.591	TX	Taylor	      1 Taylor
-97.432,32.771	TX	Carswell AFB, Fort Worth	      3 Carswell AFB	      2 Carswell Air Force Base
-97.452,29.5	TX	Gonzales	      2 Gonzales
-97.464,31.057	TX	Belton	     10 Belton
-97.496,25.9	TX	Brownsville	     25 Brownsville	      2 Gladys Porter
-97.501,30.086	TX	Cedar Creek	      1 Cedar Creek
-97.509,28.037	TX	Sinton	      2 Sinton
-97.523,30.944	TX	Salado	      2 Salado
-97.543,32.892	TX	Azle	      2 Azle
-97.586,33.235	TX	Decatur	      1 Decatur
-97.613,32.694	TX	Aledo	      1 Aledo
-97.620,30.439	TX	Pflugerville	      1 Pflugerville
-97.654,31.218	TX	Riggs Ford	      2 Riggs Ford
-97.669,30.194	TX	Bergstrom AFB	      1 Bergstrom Air Force Base	      1 Bergstrom
-97.677,30.509	TX	Round Rock	      6 Round Rock
-97.653,26.157	TX	San Benito	      1 San Benito
-97.677,30.638	TX	Georgetown	     11 Georgetown
-97.696,26.19	TX	Harlingen	     15 Harlingen	      1 Harling
-97.711,31.059	TX	Harker Heights	      1 Harker Hts	      1 Harker Heights
-97.727,31.117	TX	Killeen	      6 Killeen
-97.741,31.195	TX	Fort Hood	    121 Fort Hood	     35 Ft. Hood	      4 Ft Hood	      4 Darnall Army	      1 Ford Hood
-97.743,30.268	TX	Austin	   4406 Austin	      1 Austine	      1 Austia	      1 and Austin	      1 at Austin	      1 Huston-Tillotson	      1 Dell Children	      1 Seton Shoal	      1 Wye River Group	      1 TexasAustin	      1 Austin UT
-97.747,31.433	TX	Gatesville	      1 Gatesville
-97.749,28.402	TX	Beeville	     35 Beeville
-97.755,32.234	TX	Glen Rose	      7 Glen Rose
-97.801,32.759	TX	Weatherford	      4 Weatherford
-97.802,32.463	TX	Granbury	      4 Granbury
-97.822,30.507	TX	Cedar Park	      1 Cedar Park	      1 Cedar Part	      1 Cedar Pk
-97.829,26.159	TX	La Feria	      1 La Feria
-97.837,30.141	TX	Manchaca	      1 Manchaca
-97.843,30.082	TX	Buda	      1 Buda
-97.855,27.516	TX	Kingsville	     40 Kingsville	      1 Kinsville
-97.855,30.570	TX	Leander	      1 Leander
-97.877,29.988	TX	Kyle	      1 Kyle
-97.92,32.389	TX	Tolar	      3 Tolar
-97.929,30.500	TX	Jonestown	      1 Jonestown
-97.931,29.885	TX	San Marcos	    149 San Marcos
-97.965,29.569	TX	Seguin	      7 Seguin	      7 Texas Lutheran
-97.991,26.159	TX	Weslaco	     77 Weslaco
-97.995,30.460	TX	Lago Vista	      2 Lago Vista
-98.063,27.759	TX	Alice	      2 Alice Texas	      2 Alice TX
-98.073,32.811	TX	Mineral Wells	      2 Mineral Wells
-98.087,30.198	TX	Dripping Springs	      1 Dripping Springs
-98.121,29.699	TX	New Braunfels	      4 New Braunfels
-98.123,29.977	TX	Wimberley	      1 Wimberley
-98.123,26.184	TX	Alamo	      1 Alamo
-98.161,26.301	TX	Edinburg	     62 Edinburg	      3 Edinburgh
-98.163,30.474	TX	Spicewood	      1 Spicewood
-98.182,29.138	TX	Floresville	      1 Floresville
-98.202,32.22	TX	Stephenville	     17 Stephenville	      1 Tarleton State
-98.225,29.558	TX	Cibolo	      1 Cibolo	      1 Cibilo
-98.229,26.207	TX	McAllen	     15 McAllen	      1 Mc Allen	      1 MacAllen	      1 Mcallen
-98.273,30.577	TX	Marble Falls	      1 Marble Falls
-98.283,29.537	TX	Randolph AFB	      6 Randolph AFB	      1 Randolph Air Force Base	      1 Randolph Field	      1 Randolph Field Tex	      1 Randolph Field Texas	      1 Schertz	      1 Randolphy AFB	      1 Randolph AF Base	      1 Randolf AFB
-98.308,29.557	TX	Universal City	      1 Universal City
-98.326,26.215	TX	Mission	     13 Mission
-98.358,30.538	TX	Horseshoe Bay	      4 Horseshoe Bay
-98.431,29.476	TX	Fort Sam Houston, San Antonio	    50 Fort Sam Houston	     1 Ft. Sam Houston	     1 Joint Base San Antonio-Fort Sam Houston	     1 Ft Sam Houston	     1 Sam Houston	     1 Fort San Houston	     1 Fort Sam Huston	     1 Fort Sam	     1 Ft. Sam	     1 Ft Sam Houton	     1 Ft Sam	      1 Brook Army	      1 Ft San Houston	      1 Ft Sam Houstion
-98.444,29.342	TX	Brooks City-Base, San Antonio	    422 Brooks AFB	    268 Brooks Air Force Base	    268 Brooks City-Base	      2 Brooks City Base	      2 Brooke AFB	      1 Brooks A FB	      1 Brooks AF Base	      1 Books Air Force Base	      1 Brooks Afb
-98.495,29.424	TX	San Antonio	   9296 San Antonio	      3 San Antonia	      2 San Antionio	      1 Sant Antonio	      1 San Antoxio	      1 San Antonto	      1 San Antonioi	      1 SAn Antonio	      1 San Antoni	      6 Antonio	      6 SanAntonio	      6 Brooke Army	      1 San Ant	      1 Santonio	      1 UTHSCSA	      1 UTHSCA	      1 UTSA-UTHSCSA	      1 Uthscsa	      1 Southwest Texas Methodist
-98.499,33.964	TX	Sheppard AFB	     11 Sheppard Air Force Base	      3 Sheppard AFB	      3 Sheppard Afb	      1 Shepherd AFB
-98.501,33.908	TX	Wichita Falls	     41 Wichita Falls	      1 Witchita Falls	      1 Vernon College-Wichita Falls
-98.62,29.387	TX	Lackland AFB, San Antonio	    580 Lackland AFB	      2 Lackland A.F.B	      1 Lockland AFB	      1 Lacland AFB	      1 LacklandAFB	    537 Lackland Air Force Base	      3 Lackland Airforce Base	      1 Lackland Air Forces Base	      1 Lackland Air Force Base San Antonio	      3 Lackland Air Force Base (AFB	     16 Lackland	      1 Lakeland AFB	      1 Wilford Hall	      1 Wilford Hall Medical Center CA	      1 MCLackland Air Force Base
-98.560,29.582	TX	Shavano Park	      1 Shavano Park	      1 Shavano Pk
-98.628,29.731	TX	Fair Oaks Ranch	      1 Fair Oaks Ranch
-98.687,29.564	TX	Helotes	      1 Helotes
-98.688,34.021	TX	Wichita	      1 Wichita
-98.729,29.79	TX	Boerne	      2 Boerne
-98.815,26.378	TX	Rio Grande City	      7 Rio Grande City
-98.871,30.275	TX	Fredericksburg	      1 Fredericksburg
-98.981,31.725	TX	Brownwood	      1 Brownwood
-99.131,26.565	TX	Falcon Heights	      1 Falcon Heights	      1 Falcon Hts
-99.145,30.052	TX	Kerrville	    101 Kerrville	      1 Kerrviile
-99.228,31.996	TX	Burkett	      1 Burkett Texas	      1 Burkett TX
-99.284,34.153	TX	Vernon	      6 Vernon
-99.290,28.281	TX	Artesia Wells	      1 Artesia Wells
-99.296,32.723	TX	Albany	      1 Albany
-99.331,30.07	TX	Hunt	      1 Hunt
-99.502,27.531	TX	Laredo	     10 Laredo
-99.741,32.449	TX	Abilene	     29 Abilene
-99.785,30.494	TX	Junction	      1 Junction TX	      1 Junction Texas
-99.794,29.207	TX	Uvalde	     12 Uvalde
-99.829,32.425	TX	Dyess AFB	      1 Dyess AFB
-99.857,28.522	TX	Carrizo Springs	      1 Carrizo Springs
-109.481,37.619	UT	Blanding	      1 Blanding
-109.553,38.57	UT	Moab	      4 Moab
-109.553,40.454	UT	Vernal	      4 Vernal
-109.99,40.302	UT	Roosevelt	      5 Roosevelt
-110.811,39.601	UT	Price	      1 Price
-111.477,38.287	UT	Teasdale	      2 Teasdale
-111.484,40.513	UT	Midway	      2 Midway UT	      2 Midway Utah	      2 Midway UT USA
-111.496,39.537	UT	Mount Pleasant	      1 Mt. Pleasant	      1 Mount Pleasant	      1 MT. Pleasant	      1 Mt Pleasant
-111.494,40.643	UT	Park City	      7 Park City	      7 Pk City
-111.579,40.130	UT	Mapleton	      6 Mapleton
-111.586,39.360	UT	Ephraim	      6 Ephraim
-111.611,40.166	UT	Springville	      6 Springville
-111.655,40.109	UT	Spanish Fork	      4 Spanish Fork
-111.668,40.234	UT	Provo	   1459 Provo	      1 Berkana
-111.674,40.053	UT	Salem	      2 Salem
-111.695,40.298	UT	Orem	      8 Orem	      1 Utah Valley State	      1 KLAS
-111.739,40.044	UT	Payson	      1 Payson
-111.769,40.379	UT	Pleasant Grove	      1 Pleasant Grove
-111.772,40.412	UT	Cedar Hills	      1 Cedar Hills
-111.778,40.454	UT	Alpine	      2 Alpine
-111.788,40.421	UT	Highland	      1 Highland
-111.798,40.378	UT	American Fork	      5 American Fork	      1 Amer Fork
-111.823,41.706	UT	Providence	      1 Providence Utah	      1 Providence UT	      1 Providence UT USA
-111.825,41.832	UT	Smithfield	      1 Smithfield
-111.834,41.786	UT	North Logan	      6 North Logan	      6 N Logan
-111.835,39.71	UT	Nephi	      2 Nephi
-111.835,41.736	UT	Logan	   1325 Logan	      1 Logon	      1 Lagan
-111.837,40.610	UT	Cottonwood Heights	      1 Cottonwood Heights	      1 Cottonwood Hts
-111.866,40.524	UT	Draper	      6 Draper
-111.872,40.918	UT	Centerville	      2 Centerville
-111.876,39.005	UT	Redmond	      1 Redmond Utah	      1 Redmond UT
-111.878,40.882	UT	Bountiful	     46 Bountiful	      1 Boutiful
-111.887,40.983	UT	Farmington	      1 Farmington
-111.888,40.662	UT	Murray	     19 Murray	      1 Murry
-111.888,40.76	UT	Salt Lake City	  12277 Salt Lake City	      8 Salt lake City	      2 Salt Lake CIty	      2 SaltLake City	      2 Salt LakeCity	      1 Salt Lalke City	      1 Salt LAke City	      1 Salt Lake Citv	      1 Salk Lake City	      1 and Salt Lake City	      1 Salt City	      9 SLC	     21 Salt Lake	      2 Huntsman Cancer	      2 VA SLC	      2 Salth Lake City	      2 Salr Lake City	      2 Salt lake city	      2 Sail Lake City	      2 Fort Douglas	      2 George E Wahlen	      2 George E. Wahlen	      2 Salt Lakke City	      2 Riverton	      2 Harrison Cardiovascular	      2 Moran Eye	      2 Sal Lake City	      2 State Lake City	      2 Ft Douglas	      1 St Lake City	      1 Salt Like City	      1 Salt-Lake City
-111.895,40.57	UT	Sandy	     12 Sandy
-111.904,40.414	UT	Lehi	      1 Lehi	      1 Lihi
-111.909,40.347	UT	Saratoga Springs	      1 Saratoga Springs
-111.909,40.611	UT	Midvale	      2 Midvale	      2 Alpine Technical Services
-111.911,40.84	UT	North Salt Lake	      1 North Salt Lake	      1 N Salt Lake	      1 N Salt Lake City
-111.927,40.875	UT	Woods Cross	      1 Benchmark Regional	      1 Woods Cross
-111.937,41.035	UT	Kaysville	      2 Kaysville	      1 Kaysille	      1 Fruit Heights
-111.939,40.547	UT	South Jordan	      1 South Jordan	      1 South Jordon Utah	      1 S Jordan
-111.939,40.607	UT	West Jordan	      1 West Jordan	      1 W Jordan
-111.939,40.657	UT	Taylorsville	      1 Taylorsville
-111.958,40.694	UT	West Valley City	     11 West Valley City	      1 W Valley City
-111.961,41.066	UT	Layton	      1 Layton
-111.97,41.222	UT	Ogden	    108 Ogden	      1 Odgen
-111.987,40.38	UT	Eagle Mountain	      2 Eagle Mountain	      1 Eagle Mt
-111.993,41.177	UT	Riverdale	      3 Riverdale
-111.997,41.128	UT	Hill AFB	     12 Hill Air Force Base	      1 Hill AFB
-111.987,41.283	UT	Harrisville	      1 Harrisville
-111.998,40.653	UT	Kearns	      1 Kearns
-112.016,41.512	UT	Brigham City	      1 Brigham City
-112.022,41.114	UT	Clearfield	      5 Clearfield
-112.091,40.696	UT	Magna	      2 Magna
-112.263,40.681	UT	Lake Point	      1 Lake Point
-112.299,40.531	UT	Tooele	      1 Tooele
-112.527,37.048	UT	Kanab	      1 Kanab
-112.545,41.621	UT	Promontory	      1 Promontory
-112.560,39.338	UT	Delta	      1 Delta UT	      1 Delta Utah
-112.746,40.219	UT	Dugway	      4 Dugway
-113.042,37.181	UT	Springdale	      1 Springdale
-113.062,37.678	UT	Cedar City	     14 Cedar City	      1 Cedar UT
-113.291,37.253	UT	Toquerville	      1 Toquerville
-113.310,37.176	UT	Hurricane	      1 Hurricane Utah	      1 Hurricane UT
-113.389,37.247	UT	Leeds	      1 Leeds Utah	      1 Leeds UT
-113.583,37.109	UT	Saint George	      9 St. George	      2 Saint George	      2 Dixie State	      2 Dixie Reg	      2 Dixie Regional	      2 St George Utah	      2 St George UT	      2 St George UT USA
-75.378,37.936	VA	Chincoteague	      1 Chincoteague
-75.479,37.844	VA	Wallops Island	      7 Wallops Island	      1 Wallops
-75.674,37.719	VA	Accomac	      1 Accomac
-75.699,37.606	VA	Wachapreague	      1 Wachapreague
-75.734,37.553	VA	Quinby	      1 Quinby
-75.784,37.586	VA	Painter	      2 Painter
-75.823,37.532	VA	Exmore	      1 Exmore
-75.859,37.474	VA	Nassawadox	      2 Nassawadox
-76.059,36.755	VA	Virginia Beach	     80 Virginia Beach	      1 VA Beach	      1 Virgina Beach	      1 Hampton Roads Sanitation	      1 Virginia Beach CA USA
-76.248,36.714	VA	Chesapeake	     26 Chesapeake
